autor,titulo,enlace,categoria_descriptores,vistas_reales,fecha_publicacion,duracion,duracion_segundos,latent_x,latent_y,latent_z,categoria_principal,tags
Chris Roberts Video Production & Training,Cut Page Tips EVERY Editor Should Know in DaVinci Resolve,https://www.youtube.com/watch?v=SSxpBOH1MY8,Cut & Edit Page Workflows (Cut & Edit Page Workflows),17111,2024-08-09,08:45,525,-68.53,84.42,43.66,,
Jay Lippman | Riot Anthem Studios,Edit audio like a pro in Davinci Resolve Fairlight: Dynamics Deep Dive,https://www.youtube.com/watch?v=5tYjxAB_AX4,Fairlight Audio Mixing (Fairlight Audio Mixing),17038,2025-08-09,34:44,2084,-34.86,17.01,-74.44,,
Jason Roberts Video,DaVinci Resolve Fairlight Masterclass - BEGINNER to PRO,https://www.youtube.com/watch?v=xJlxRvi3LgI,"Beginner Guides (Beginner Guides, Cut & Edit Page Workflows, Fairlight Audio Mixing)",17007,2024-08-09,01:06:54,4014,-20.47,85.16,-70.76,,
Envato Tuts+,How to Process Voice Recordings With Fairlight | DaVinci Resolve Audio Tutorial,https://www.youtube.com/watch?v=hTmvyxbSVGE,Fairlight Audio Mixing (Fairlight Audio Mixing),16965,2022-08-10,20:28,1228,-8.24,31.55,-89.34,,
Casey Faris,Workflow & Organization Tips For Fusion - DaVinci Resolve 17 Tutorial,https://www.youtube.com/watch?v=nDMBys7g8jY,Fusion Motion Graphics (Fusion Motion Graphics),16838,2021-08-10,09:49,589,-40.83,-51.77,102.83,,
Mikey Vibe Coding,Davinci Resolve Full Tutorial for Beginners 2026: How to Use Davinci Resolve,https://www.youtube.com/watch?v=5Dy0KZGbkMI,Beginner Guides (Beginner Guides),16444,2026-05-11,39:51,2391,22.67,46.25,-31.15,,
DaVinci Dojo,Complete DaVinci Resolve Audio Course | FREE Fairlight Training,https://www.youtube.com/watch?v=f5JWZpa_LmY,"Cut & Edit Page Workflows (Cut & Edit Page Workflows, Fairlight Audio Mixing)",16428,2025-09-13,03:50:27,13827,-59.8,99.74,-58.91,,
Daniel Batal,Step-by-Step Guide to EQ in DaVinci Resolve Fairlight!,https://www.youtube.com/watch?v=7I3gNW8xl_w,Fairlight Audio Mixing (Fairlight Audio Mixing),16333,2025-10-13,01:22:05,4925,-43.19,46.29,-99.53,,
Studio Sunday,How to Color Grade Real Estate Videos (The Secret Setting Nobody Talks About),https://www.youtube.com/watch?v=-S-OHEoEHDU,"Cut & Edit Page Workflows (Cut & Edit Page Workflows, Color Grading & Wheels)",15992,2025-12-12,12:50,770,-120.0,45.12,38.51,,
Alex Reinholdsson,Contour by Cullen Kelly - This plugin Speeds Up Your Color Grading Workflow drastically!,https://www.youtube.com/watch?v=bFMyIt8OhPM,Color Grading & Wheels (Color Grading & Wheels),15709,2025-08-09,11:18,678,-2.21,-83.13,-24.04,,
Jason Yadlovski,CUT Tab VS EDIT Tab in DaVinci Resolve 16 | Quick Tip Tuesday,https://www.youtube.com/watch?v=iGo14qbhIzs,Cut & Edit Page Workflows (Cut & Edit Page Workflows),15686,2021-08-10,04:19,259,-81.47,44.7,56.13,,
Vaultcar,How To Shoot & Edit Speed Ramp Videos - DaVinci Resolve,https://www.youtube.com/watch?v=KV1ws64459c,Cut & Edit Page Workflows (Cut & Edit Page Workflows),15599,2026-04-11,09:49,589,-93.8,86.99,27.09,,
Casey Faris,Switch From Adobe Premiere to DaVinci Resolve - The Ultimate Guide (2025),https://www.youtube.com/watch?v=3Wbau6yQdxM,Beginner Guides (Beginner Guides),15598,2025-09-13,27:49,1669,54.45,74.37,76.53,,
Ripple Training,DaVinci Resolve Fairlight Page in Under 60 Minutes,https://www.youtube.com/watch?v=HhU-I14TSFI,"Cut & Edit Page Workflows (Cut & Edit Page Workflows, Fairlight Audio Mixing)",15535,2023-08-10,40:28,2428,-80.6,86.33,-39.98,,
Darren Mostyn,Colorist Showreel 2022 - Darren Mostyn [DaVinci Resolve],https://www.youtube.com/watch?v=zgpFzLF_Rck,Beginner Guides (Beginner Guides),15140,2023-08-10,01:58,118,29.77,-11.3,-24.75,,
Casey Faris,How to Edit Hours of Video Footage - Timeline Organization Basics for Beginners!,https://www.youtube.com/watch?v=fUcA8r5h4EQ,"Beginner Guides (Beginner Guides, Cut & Edit Page Workflows)",14899,2026-06-10,06:36,396,-46.46,74.77,91.69,,
Tyler Herrinton,Lumetri Color Panel Color Grading Tutorial | Adobe Premiere Pro CC 2017,https://www.youtube.com/watch?v=TY9nvB9arxo,Color Grading & Wheels (Color Grading & Wheels),14404,2017-08-11,16:52,1012,-41.18,-72.54,-59.64,,
Ebm Informatica and 2 more,APRENDE DAVINCI RESOLVE 21 DESDE CERO: EL ÚNICO VIDEO QUE NECESITAS,https://www.youtube.com/watch?v=eYp8p3SOxsU,Beginner Guides (Beginner Guides),13196,2026-06-10,02:02:21,7341,19.73,54.68,17.35,,
Blackmagic Design,"DaVinci Resolve 15, Fusion VFX",https://www.youtube.com/watch?v=Bzoi4PYyWdw,"Fusion Motion Graphics (Fusion Motion Graphics, Fusion VFX)",12627,2018-08-11,01:46,106,-8.65,-58.87,67.67,,
FusionBrew,After Effects-Style Motion Graphics in DaVinci Resolve,https://www.youtube.com/watch?v=fA67pNfd-T0,Fusion Motion Graphics (Fusion Motion Graphics),11927,2025-09-13,16:17,977,-66.86,-39.88,99.86,,
Casey Faris,15 Years of Workflow Wisdom in 15 Minutes - DaVinci Resolve Beginners Advice,https://www.youtube.com/watch?v=F6TVYVjDnoM,Beginner Guides (Beginner Guides),11880,2026-01-11,14:09,849,-30.25,12.16,-1.84,,
Jason Roberts Video,DaVinci Resolve Fairlight Busses for Beginners (take control of your audio!),https://www.youtube.com/watch?v=xk6_yMwLUwc,Fairlight Audio Mixing (Fairlight Audio Mixing),11871,2024-08-09,04:22,262,-31.51,12.67,-105.37,,
FusionBrew,5 Epic Techniques for Motion Graphics in DaVinci Resolve,https://www.youtube.com/watch?v=eBETmXaFIkk,Fusion Motion Graphics (Fusion Motion Graphics),11853,2025-12-12,11:41,701,-65.16,-26.22,86.48,,
Cullen Kelly,Understanding the DaVinci Resolve Pipeline,https://www.youtube.com/watch?v=rHHo9AF3A5Q,Beginner Guides (Beginner Guides),11545,2023-08-10,15:26,926,0.62,35.36,50.67,,
Casey Faris,Make a Film in DaVinci Resolve - NEW End-to-End course!,https://www.youtube.com/watch?v=bNoGoshjTPk,Beginner Guides (Beginner Guides),11527,2025-08-09,03:45,225,54.39,48.85,-50.34,,
Vince Opra,DaVinci Resolve Tutorial for Beginners 2025 - Everything You NEED to KNOW!,https://www.youtube.com/watch?v=5dqn9sy82q0,"Beginner Guides (Beginner Guides, Cut & Edit Page Workflows)",11371,2025-08-09,30:52,1852,-38.01,86.48,72.54,,
Casey Faris,Full FAIRLIGHT Page Interface Tour for DaVinci Resolve Beginners [Featuring Sam],https://www.youtube.com/watch?v=LjIZBxuluvI,Fairlight Audio Mixing (Fairlight Audio Mixing),11240,2025-10-13,25:00,1500,-22.08,39.85,-100.38,,
Cullen Kelly,Pro colorist gets you started in DaVinci Resolve,https://www.youtube.com/watch?v=XDlDUf5EF8U,Beginner Guides (Beginner Guides),11216,2023-08-10,22:49,1369,19.5,0.42,-27.22,,
RBG Escuela,DaVinci Resolve from SCRATCH: Edit your FIRST VIDEO in 20 minutes,https://www.youtube.com/watch?v=aIYm-WHR5fU,Deliver & Export Settings (Deliver & Export Settings),11213,2026-07-31,25:30,1530,-75.14,14.28,-36.5,,
Casey Faris,The Absolute Essentials of DaVinci Resolve,https://www.youtube.com/watch?v=xqVfcYHaBdA,Beginner Guides (Beginner Guides),11127,2025-12-12,11:06,666,35.61,17.92,19.77,,
Casey Faris,Biggest Beginner Video MISTAKES,https://www.youtube.com/watch?v=Zdn0-K6afkg,Beginner Guides (Beginner Guides),11077,2026-03-12,20:02,1202,12.95,22.22,30.3,,
The Modern Filmmaker,3 KEYS To Better AUDIO in Fairlight | Davinci Resolve 17 Fairlight Tutorial,https://www.youtube.com/watch?v=o8wbQrgBxwc,"Fairlight Audio Mixing (Fairlight Audio Mixing, Audio Restoration)",10771,2022-08-10,19:04,1144,-5.03,-13.8,-89.29,,
Visual Nova,DaVinci Resolve Fusion Motion Graphics Tutorial (Step-by-Step),https://www.youtube.com/watch?v=dLkKxJIlU7E,Fusion Motion Graphics (Fusion Motion Graphics),10769,2026-01-11,10:41,641,-83.13,-20.4,97.31,,
Casey Faris,The Most CONFUSING Parts of Color Management in DaVinci Resolve - Help for Beginners!,https://www.youtube.com/watch?v=k-HZdsPtcGE,Color Transforms & LUTs (Color Transforms & LUTs),10709,2025-10-13,18:27,1107,-86.8,-28.71,11.38,,
JayAreTV,DaVinci Resolve Fairlight Bussing In 3 Minutes,https://www.youtube.com/watch?v=LZPJoS0CqC4,Fairlight Audio Mixing (Fairlight Audio Mixing),10579,2025-08-09,04:41,281,-23.86,18.61,-89.1,,
A Table For Two,DaVinci Resolve 19: Speed Up Your Edits with the Cut Page,https://www.youtube.com/watch?v=kcAQujJcwvs,Cut & Edit Page Workflows (Cut & Edit Page Workflows),10334,2025-08-09,07:31,451,-107.88,72.04,18.43,,
Cullen Kelly,003 - Jill Bogdanowicz How I build LUTs,https://www.youtube.com/watch?v=54gPAQbtfQ0,Beginner Guides (Beginner Guides),10212,2024-08-09,02:07,127,51.43,-31.88,27.89,,
Yes Jmo,Master the Cut Page in DaVinci Resolve: Complete Tutorial,https://www.youtube.com/watch?v=PoMViwvZrw0,Cut & Edit Page Workflows (Cut & Edit Page Workflows),9810,2025-08-09,21:32,1292,-74.38,46.31,13.57,,
Byte Size Guide,DaVinci Resolve 21 Made Simple – Beginner Course Pt.1,https://www.youtube.com/watch?v=abv8tc7BYFs,Beginner Guides (Beginner Guides),9651,2026-06-10,30:52,1852,37.43,91.73,-30.1,,
Cezar Farias,DaVinci Resolve FUSION - Time Offset animation.  Motion Graphics Tutorial,https://www.youtube.com/watch?v=9isDBfN1Cm8,Fusion Motion Graphics (Fusion Motion Graphics),9623,2022-08-10,08:39,519,-35.83,-41.27,83.21,,
Larry Jordan,Edit Multicam Video Using the New DaVinci Resolve Cut Page,https://www.youtube.com/watch?v=t1ANOn5gfjs,Cut & Edit Page Workflows (Cut & Edit Page Workflows),9507,2022-08-10,04:46,286,-49.68,73.13,41.26,,
Chris' Tutorials,Cut Page Video Editing Explained - Resolve 17 Tutorial for Beginners,https://www.youtube.com/watch?v=V3AhEcDN1hM,Cut & Edit Page Workflows (Cut & Edit Page Workflows),9294,2021-08-10,15:47,947,-57.67,96.48,3.92,,
Casey Faris,Learning Resolve?  Don't Make These Beginner Mistakes!,https://www.youtube.com/watch?v=efcdJBrTQbE,Beginner Guides (Beginner Guides),9236,2026-07-10,14:55,895,9.2,11.78,42.96,,
Collin Michael,DaVinci Resolve For Beginners (How To Edit Your First Video),https://www.youtube.com/watch?v=LF3VEp3yyUI,Beginner Guides (Beginner Guides),9005,2026-03-12,09:47,587,8.37,39.74,9.89,,
The Resolve Effect,The Secret to Smooth UI Motion Graphics in DaVinci Resolve,https://www.youtube.com/watch?v=472L7pRF30g,Fusion Motion Graphics (Fusion Motion Graphics),8799,2026-07-10,12:10,730,-56.9,-15.93,102.17,,
Casey Faris,Why Your Color Grades Don't MATCH (And How To Fix It),https://www.youtube.com/watch?v=4xbOws9Cnp4,Beginner Guides (Beginner Guides),8546,2026-05-11,34:43,2083,21.96,-10.48,64.43,,
Thomas Boykin,DaVinci Audio Editing Tutorial - Dialogue Editing Part 1: Organization,https://www.youtube.com/watch?v=nLqPznXVmsE,"Cut & Edit Page Workflows (Cut & Edit Page Workflows, Fairlight Audio Mixing)",8491,2025-08-09,10:07,607,-58.37,66.82,-33.84,,
Dustin Harrelson,Premiere Pro vs Davinci Resolve | Color Grading,https://www.youtube.com/watch?v=JcA63BPyt_g,Color Grading & Wheels (Color Grading & Wheels),8440,2021-08-10,09:54,594,-45.7,-71.93,-42.51,,
Jay Lippman | Riot Anthem Studios,How to Use Audio Effects THE RIGHT WAY in Davinci Resolve Fairlight,https://www.youtube.com/watch?v=SHkiX2j5rXE,Fairlight Audio Mixing (Fairlight Audio Mixing),8423,2025-08-09,16:50,1010,-41.34,11.1,-90.86,,
Mustapha Edits,How To Create Apple Style Ad in Davinci Resolve,https://www.youtube.com/watch?v=ab2FqTbetFw,Beginner Guides (Beginner Guides),8418,2026-02-10,19:29,1169,67.73,94.36,6.43,,
Casey Faris,How to Do Color Grades that Don't Suck. - DaVinci Resolve Tutorial,https://www.youtube.com/watch?v=6H5o_Wm64Ww,Beginner Guides (Beginner Guides),8215,2026-02-10,15:45,945,13.78,-10.08,55.05,,
Darren Mostyn,Are Markers DEAD?,https://www.youtube.com/watch?v=_877hrA1bTY,Cut & Edit Page Workflows (Cut & Edit Page Workflows),8135,2026-07-26,07:01,421,-87.27,71.06,18.6,,
Casey Faris,The Most IMPORTANT BUTTON in DaVinci Resolve,https://www.youtube.com/watch?v=KSwmEkGJgts,Beginner Guides (Beginner Guides),7481,2026-04-11,20:48,1248,-17.55,21.26,35.04,,
DAWIET,Smooth Speed Ramping in Davinci Resolve Tutorial,https://www.youtube.com/watch?v=yZTwUlcMxYA,Cut & Edit Page Workflows (Cut & Edit Page Workflows),7059,2023-08-10,01:08,68,-91.34,104.34,13.51,,
Geek Outdoors,Davinci Resolve How To Use The Cut Page (Complete Cut Page Tutorial) | Davinci Resolve Tutorial,https://www.youtube.com/watch?v=nSz6bqPEQ14,Cut & Edit Page Workflows (Cut & Edit Page Workflows),6948,2020-08-10,17:04,1024,-58.57,46.28,22.86,,
VideoEditingCentral,5 BIG Differences between CUT and EDIT page in DaVinci Resolve,https://www.youtube.com/watch?v=SOkNoo49iyw,Cut & Edit Page Workflows (Cut & Edit Page Workflows),6937,2021-08-10,05:07,307,-77.9,73.29,29.59,,
Casey Faris,"Channel Update - Resolve Community, Courses, Coaching, and More!",https://www.youtube.com/watch?v=-ULDh_oszIk,Beginner Guides (Beginner Guides),6630,2026-07-10,24:29,1469,21.75,1.39,24.66,,
Joris Hermans,TOO EASY!! Create a FAMOUS Cinematic INTRO Fast! DaVinci Resolve 21 Tutorial,https://www.youtube.com/watch?v=8ib7JseiNWU,Beginner Guides (Beginner Guides),6515,2026-08-08,06:49,409,6.68,90.52,5.44,,
Alli and Will,DaVinci Resolve Fairlight Audio for BEGINNERS CRASH COURSE Part 1,https://www.youtube.com/watch?v=LYHk5sCFO7E,"Cut & Edit Page Workflows (Cut & Edit Page Workflows, Fairlight Audio Mixing)",6356,2024-08-09,11:55,715,-72.27,87.01,-57.09,,
Yes Jmo,Master the Edit Page in DaVinci Resolve: Complete Tutorial [2026 Update],https://www.youtube.com/watch?v=AMMOFLO-dik,Cut & Edit Page Workflows (Cut & Edit Page Workflows),6293,2025-08-09,40:00,2400,-66.3,31.16,5.54,,
El Mono Editor,Curso DaVinci Resolve | Clase 8 | AUDIO en Fairlight,https://www.youtube.com/watch?v=VL2pAHMR9Ho,Fairlight Audio Mixing (Fairlight Audio Mixing),5861,2025-08-09,01:01:49,3709,-18.82,2.96,-97.21,,
Matt Quattro,I start most grades with this DaVinci Resolve Plugin!,https://www.youtube.com/watch?v=LNmboElI5i8,Beginner Guides (Beginner Guides),5354,2025-12-12,17:45,1065,14.97,-27.44,44.74,,
Transform Edits,DaVinci Resolve Edit Page Tutorial for Beginners | Complete Guide to Start Editing,https://www.youtube.com/watch?v=w4h-Vs5rh1M,"Beginner Guides (Beginner Guides, Cut & Edit Page Workflows)",5088,2025-08-09,09:25,565,-10.75,89.51,87.35,,
Dave Ying,DaVinci Resolve Tutorial for Beginners,https://www.youtube.com/watch?v=6UAr29pPdWw,Cut & Edit Page Workflows (Cut & Edit Page Workflows),4800,2026-04-11,01:30:53,5453,-73.49,67.98,10.61,,
Parker Landgren,Buttery smooth Speed Ramping in DaVinci Resolve,https://www.youtube.com/watch?v=4P0cWyGwVbc,Beginner Guides (Beginner Guides),4733,2026-08-05,20:59,1259,99.86,4.37,12.12,,
Denz Creates,How I Color Grade My Talking Head Shots (Behind The Edit - Ep 01),https://www.youtube.com/watch?v=3cZz_zhvRHw,Beginner Guides (Beginner Guides),4534,2026-01-11,07:03,423,32.8,-49.02,6.41,,
Syndestent Studios,DaVinci Resolve 20 Fairlight Tutorial: Your Complete Audio Editing Guide!,https://www.youtube.com/watch?v=h00SIoQL6P0,"Cut & Edit Page Workflows (Cut & Edit Page Workflows, Fairlight Audio Mixing)",3810,2025-08-09,18:29,1109,-49.7,93.9,-45.33,,
Fenzir Films,The ONLY Speed Ramping Guide you need on Davinci Resolve,https://www.youtube.com/watch?v=OOnvkz1Hy-g,Beginner Guides (Beginner Guides),3544,2026-05-11,13:31,811,85.93,-5.2,25.2,,
EditPulse,SaaS Motion Graphics in DaVinci Resolve Fusion | UI Animation Tutorial,https://www.youtube.com/watch?v=-WsTXXRnrfI,Fusion Motion Graphics (Fusion Motion Graphics),3061,2026-04-11,06:00,360,-44.95,-29.89,95.5,,
4-T Tech,Beginner's Guide to CUT PAGE in Davinci Resolve,https://www.youtube.com/watch?v=_DLTkShC6a0,"Beginner Guides (Beginner Guides, Cut & Edit Page Workflows)",3040,2025-11-12,10:00,600,-12.51,69.97,86.18,,
Visual Nova,How to Create High-End Motion Graphics in DaVinci Resolve (Fusion),https://www.youtube.com/watch?v=TqyjCYH2zwM,Fusion Motion Graphics (Fusion Motion Graphics),3024,2026-03-12,13:44,824,-76.34,-59.16,74.18,,
Vilkan Visions,How to learn Color Grading? Davinci Resolve tutorial,https://www.youtube.com/watch?v=4ts0bNXtQWY,"Beginner Guides (Beginner Guides, Color Grading & Wheels)",3015,2023-08-10,06:34,394,27.41,-83.85,-3.81,,
Editxor,How to Speed Ramp in DaVinci Resolve Easily | Quick Tutorial,https://www.youtube.com/watch?v=twa7mJR0FdY,Beginner Guides (Beginner Guides),2913,2024-08-09,02:09,129,58.75,62.0,17.42,,
Yes Jmo,Master the Cut Page with LIVE DEMO | DaVinci Resolve,https://www.youtube.com/watch?v=XXh39M2-eTc,Cut & Edit Page Workflows (Cut & Edit Page Workflows),2716,2025-08-09,14:41,881,-80.07,55.53,24.73,,
Visual Nova,How to Edit VIRAL Short Form Motion Graphic Reels in DaVinci Resolve (Step-by-Step TUTORIAL),https://www.youtube.com/watch?v=yLcrDlTZ2pI,Fusion Motion Graphics (Fusion Motion Graphics),2660,2026-06-10,18:44,1124,-97.75,-16.68,89.72,,
Bill Blakely,How to Use The Cut Page (DaVinci Resolve Tutorial),https://www.youtube.com/watch?v=D9PBZ_PEG1Q,Cut & Edit Page Workflows (Cut & Edit Page Workflows),2577,2025-08-09,21:54,1314,-63.24,63.22,28.64,,
Chris' Tutorials,Walkthrough of Cut Page Editing Workflow for Beginners in Resolve 17.2,https://www.youtube.com/watch?v=dY0PhrQLaT8,Cut & Edit Page Workflows (Cut & Edit Page Workflows),2318,2021-08-10,10:51,651,-74.51,96.66,-6.41,,
LexTalk,DaVinci Resolve Beginner Edit in 3 Steps,https://www.youtube.com/watch?v=XMQSWk0JH3o,Beginner Guides (Beginner Guides),2246,2026-04-11,10:20,620,15.68,11.02,-5.71,,
Alli and Will,How To SPEED RAMP TRANSITION in DaVinci Resolve 20,https://www.youtube.com/watch?v=YJLoeYO-nlE,Cut & Edit Page Workflows (Cut & Edit Page Workflows),1987,2025-11-12,09:56,596,-110.18,90.77,33.71,,
GoldenEye.mp4,SPEED RAMP TRANSITION in Davinci Resolve 18 | Tutorial,https://www.youtube.com/watch?v=AaHNSmK0SRI,Beginner Guides (Beginner Guides),1940,2024-08-09,02:41,161,97.13,57.69,2.88,,
chinfat,E7 - How to Color Grade: Davinci Resolve - The Scopes: Vectorscope,https://www.youtube.com/watch?v=ccUBWr3h6as,Color Grading & Wheels (Color Grading & Wheels),1789,2020-08-10,02:51,171,-40.88,-116.33,-31.62,,
MARCO ALBANNY - ALBANNY STUDIO ACADEMY,✅ Porque edito el COLOR GRADING con LUMETRI COLOR // PREMIERE PRO vs DAVINCI RESOLVE,https://www.youtube.com/watch?v=_4CEBQ1SMks,Color Grading & Wheels (Color Grading & Wheels),1717,2024-08-09,05:28,328,-59.56,-77.94,-51.16,,
Color Grade Digital,DaVinci Resolve 17 FUSION - Sky Replacement VFX (Lesson 3),https://www.youtube.com/watch?v=3iHP57CkDV8,"Fusion Motion Graphics (Fusion Motion Graphics, Fusion VFX)",1672,2022-08-10,28:16,1696,-19.98,-71.25,66.3,,
Elib Filmz,Clean Color Grading in Premiere Pro | Easy Professional Tutorial,https://www.youtube.com/watch?v=iDiwUc15AVA,Color Grading & Wheels (Color Grading & Wheels),1619,2026-08-07,11:58,718,-61.01,-59.68,-37.47,,
Bill Blakely,Multicam Editing in the Cut Page (DaVinci Resolve Tutorial),https://www.youtube.com/watch?v=tLfLwTD20wg,"Beginner Guides (Beginner Guides, Cut & Edit Page Workflows)",1501,2025-08-09,11:44,704,-9.08,72.36,70.59,,
Wedio,DaVinci Resolve 101: Color Grading Tutorial by Gabriel Kaunitz | Wedio,https://www.youtube.com/watch?v=Sjoc58IiQUY,Color Grading & Wheels (Color Grading & Wheels),1385,2022-08-10,30:17,1817,-23.92,-55.02,-16.45,,
JAG Videos - Winnipeg Videographer,How to Edit Audio in DaVinci Resolve (Fairlight Beginner Tutorial),https://www.youtube.com/watch?v=RMQm_9g3h3I,"Beginner Guides (Beginner Guides, Fairlight Audio Mixing)",1195,2026-03-12,07:31,451,-9.63,70.82,-84.62,,
Reluctant Creators,How To Use The Cut Page In Davinci Resolve Tutorial For Beginners,https://www.youtube.com/watch?v=3EwNsnZBQ5g,Cut & Edit Page Workflows (Cut & Edit Page Workflows),556,2025-08-09,13:47,827,-58.43,62.64,14.91,,
Tutorial Academy,How to Use the Cut Page vs. Edit Page in DaVinci Resolve in SECONDS!,https://www.youtube.com/watch?v=HAW4ceyA1MM,Cut & Edit Page Workflows (Cut & Edit Page Workflows),331,2025-08-09,01:31,91,-60.8,50.19,41.84,,
Student Cable Television,DaVinci Resolve Color Grading Tutorial,https://www.youtube.com/watch?v=-Z8ALOB216c,"Cut & Edit Page Workflows (Cut & Edit Page Workflows, Color Grading & Wheels)",329,2022-08-10,02:51:03,10263,-110.33,35.74,41.63,,
It's Just Davinci,DaVinci Resolve Cut Page Tricks You Need To Know!,https://www.youtube.com/watch?v=fAfcPt-XmOc,"Beginner Guides (Beginner Guides, Cut & Edit Page Workflows)",300,2025-12-12,10:03,603,-28.89,81.05,61.64,,
TechGuidePro,How to Use DaVinci Resolve Cut Page - Beginners Guide 2026,https://www.youtube.com/watch?v=Saewb-MUxvo,Cut & Edit Page Workflows (Cut & Edit Page Workflows),224,2026-05-11,01:29,89,-57.79,61.26,-1.32,,
Tedd's Tutorials,How To Use Fairlight Audio Effects In DaVinci Resolve 20 (2026 Easy Guide),https://www.youtube.com/watch?v=6Sesbc0tTU0,Fairlight Audio Mixing (Fairlight Audio Mixing),202,2026-04-11,04:02,242,-46.11,-1.68,-103.21,,
Shutteriai,DaVinci Resolve Using Lumetri Scopes & Nodes To Colour Grading,https://www.youtube.com/watch?v=Q0oS-lZRReU,"Color Grading & Wheels (Color Grading & Wheels, Fusion Motion Graphics)",17,2025-08-09,00:56,56,-76.56,-92.75,-32.64,,
